time,acceleration,processed_acceleration
19.18,-32.3,-64.6
19.2,-29.1,-58.2
19.22,-28.7,-57.4
19.24,-30.4,-60.8
19.26,-33.9,-67.8
19.28,-24.5,-49.0
19.3,-7.6,-15.2
19.32,12.5,25.0
19.34,37.6,75.2
19.36,40.2,80.4
19.38,24.5,49.0
19.4,15.6,31.2
19.42,-4.0,-8.0
19.44,-15.3,-30.6
19.46,-28.9,-57.8
19.48,-31.6,-63.2
19.5,-11.1,-22.2
19.52,9.4,18.8
19.54,33.5,67.0
19.56,57.6,115.2
19.58,42.4,84.8
19.6,14.3,28.6
19.62,-0.7,-1.4
19.64,-13.5,-27.0
19.66,-27.0,-54.0
19.68,-34.1,-68.2
19.7,-35.7,-71.4
19.72,-39.6,-79.2
19.74,-40.2,-80.4
19.76,-48.8,-97.6
19.78,-48.0,-96.0
19.8,-40.6,-81.2
19.82,-40.7,-81.4
19.84,-35.1,-70.2
19.86,-18.7,-37.4
19.88,-5.7,-11.4
19.9,4.4,8.8
19.92,-1.9,-3.8
19.94,-7.2,-14.4
19.96,-16.9,-33.8
19.98,-11.5,-23.0
20.0,12.6,25.2
20.02,35.8,71.6
20.04,65.4,130.8
20.06,71.6,143.2
20.08,76.2,152.4
20.1,73.9,147.8
20.12,62.8,125.6
20.14,48.4,96.8
20.16,26.4,52.8
20.18,-4.4,-8.8
20.2,-28.8,-57.6
20.22,-38.4,-76.8
20.24,-49.2,-98.4
20.26,-42.8,-85.6
20.28,-41.6,-83.2
20.3,-27.6,-55.2
20.32,-5.2,-10.4
20.34,23.7,47.4
20.36,42.6,85.2
20.38,60.4,120.8
20.4,45.2,90.4
20.42,28.4,56.8
20.44,12.6,25.2
20.46,-5.4,-10.8
20.48,-27.5,-55.0
20.5,-42.3,-84.6
20.52,-17.5,-35.0
20.54,0.1,0.2
20.56,25.4,50.8
20.58,48.1,96.2
20.6,64.1,128.2
20.62,55.4,110.8
20.64,41.3,82.6
20.66,18.4,36.8
20.68,-4.8,-9.6
20.7,-30.3,-60.6
20.72,-53.1,-106.2
20.74,-70.8,-141.6
20.76,-92.8,-185.6
20.78,-86.3,-172.6
20.8,-63.1,-126.2
20.82,-37.6,-75.2
20.84,8.7,17.4
20.86,30.9,61.8
20.88,58.9,117.8
20.9,61.4,122.8
20.92,38.5,77.0
20.94,35.1,70.2
20.96,31.1,62.2
20.98,24.6,49.2
21.0,1.9,3.8
21.02,-19.8,-39.6
21.04,-15.8,-31.6
21.06,-1.5,-3.0
21.08,9.9,19.8
21.1,28.6,57.2
21.12,40.8,81.6
21.14,56.3,112.6
21.16,53.1,106.2
21.18,31.4,62.8
21.2,16.5,33.0
21.22,-2.4,-4.8
21.24,-18.9,-37.8
21.26,-27.6,-55.2
21.28,-37.1,-74.2
21.3,-45.0,-90.0
21.32,-53.4,-106.8
21.34,-48.3,-96.6
21.36,-37.9,-75.8
21.38,-29.6,-59.2
21.4,-19.6,-39.2
21.42,-18.4,-36.8
21.44,-15.9,-31.8
21.46,-11.9,-23.8
21.48,-5.3,-10.6
21.5,0.2,0.4
21.52,5.9,11.8
21.54,-2.3,-4.6
21.56,-11.2,-22.4
21.58,-20.5,-41.0
21.6,-32.2,-64.4
21.62,-38.8,-77.6
21.64,-34.1,-68.2
21.66,-28.7,-57.4
21.68,-32.8,-65.6
21.7,-40.7,-81.4
21.72,-48.7,-97.4
21.74,-56.3,-112.6
21.76,-64.4,-128.8
21.78,-55.5,-111.0
21.8,-44.6,-89.2
21.82,-0.8,-1.6
21.84,25.3,50.6
21.86,41.1,82.2
21.88,64.4,128.8
21.9,57.9,115.8
21.92,47.4,94.8
21.94,38.4,76.8
21.96,38.5,77.0
21.98,34.0,68.0
22.0,35.7,71.4
22.02,0.8,1.6
22.04,-25.4,-50.8
22.06,-46.0,-92.0
22.08,-47.1,-94.2
22.1,-22.2,-44.4
22.12,-6.5,-13.0
22.14,16.4,32.8
22.16,35.5,71.0
22.18,50.4,100.8
22.2,37.1,74.2
22.22,28.0,56.0
22.24,15.8,31.6
22.26,4.1,8.2
22.28,-2.7,-5.4
22.3,2.1,4.2
22.32,4.4,8.8
22.34,9.9,19.8
22.36,13.5,27.0
22.38,9.4,18.8
22.4,5.8,11.6
22.42,2.2,4.4
22.44,-3.1,-6.2
22.46,-3.1,-6.2
22.48,0.4,0.8
22.5,-2.5,-5.0
22.52,-12.4,-24.8
22.54,-23.5,-47.0
22.56,-40.6,-81.2
22.58,-53.0,-106.0
22.6,-70.1,-140.2
22.62,-32.3,-64.6
22.64,-5.2,-10.4
22.66,9.4,18.8
22.68,32.8,65.6
22.7,47.8,95.6
22.72,50.9,101.8
22.74,35.8,71.6
22.76,34.2,68.4
22.78,30.6,61.2
22.8,28.5,57.0
22.82,26.3,52.6
22.84,16.8,33.6
22.86,-0.5,-1.0
22.88,-21.2,-42.4
22.9,-36.5,-73.0
22.92,-31.0,-62.0
22.94,-29.7,-59.4
22.96,-28.0,-56.0
22.98,-23.7,-47.4
23.0,-26.6,-53.2
23.02,-30.8,-61.6
23.04,-36.6,-73.2
23.06,-35.7,-71.4
23.08,-30.8,-61.6
23.1,-19.3,-38.6
23.12,1.9,3.8
23.14,19.6,39.2
23.16,16.0,32.0
23.18,12.9,25.8
23.2,14.0,28.0
23.22,11.0,22.0
23.24,10.8,21.6
23.26,9.2,18.4
23.28,8.9,17.8
23.3,1.9,3.8
23.32,-13.1,-26.2
23.34,-24.7,-49.4
23.36,-43.6,-87.2
23.38,-43.2,-86.4
23.4,-30.0,-60.0
23.42,-19.2,-38.4
23.44,-4.8,-9.6
23.46,9.7,19.4
23.48,16.8,33.6
23.5,14.8,29.6
23.52,17.3,34.6
23.54,7.8,15.6
23.56,-5.8,-11.6
23.58,-21.5,-43.0
23.6,-23.4,-46.8
23.62,6.0,12.0
23.64,26.2,52.4
23.66,26.9,53.8
23.68,8.4,16.8
23.7,-4.1,-8.2
23.72,-22.7,-45.4
23.74,-7.6,-15.2
23.76,3.1,6.2
23.78,18.2,36.4
23.8,31.0,62.0
23.82,47.9,95.8
23.84,45.9,91.8
23.86,16.6,33.2
23.88,-5.8,-11.6
23.9,-39.6,-79.2
23.92,-44.4,-88.8
23.94,-24.1,-48.2
23.96,-10.1,-20.2
23.98,21.7,43.4
24.0,26.1,52.2
24.02,12.1,24.2
24.04,0.8,1.6
24.06,-16.8,-33.6
24.08,-38.2,-76.4
24.1,-56.6,-113.2
24.12,-78.1,-156.2
24.14,-61.9,-123.8
24.16,-25.6,-51.2
24.18,4.4,8.8
24.2,45.6,91.2
24.22,78.3,156.6
24.24,110.3,220.6
24.26,95.3,190.6
24.28,48.9,97.8
24.3,12.2,24.4
24.32,-38.7,-77.4
24.34,-84.6,-169.2
24.36,-122.6,-245.2
24.38,-86.4,-172.8
24.4,-61.6,-123.2
24.42,-22.8,-45.6
24.44,15.0,30.0
24.46,47.7,95.4
24.48,32.3,64.6
24.5,24.8,49.6
24.52,9.5,19.0
24.54,22.7,45.4
24.56,33.8,67.6
24.58,50.5,101.0
24.6,59.4,118.8
24.62,51.9,103.8
24.64,55.2,110.4
24.66,59.5,119.0
24.68,61.7,123.4
24.7,59.3,118.6
24.72,46.6,93.2
24.74,15.8,31.6
24.76,-7.7,-15.4
24.78,-23.0,-46.0
24.8,-30.3,-60.6
24.82,-32.9,-65.8
24.84,-36.4,-72.8
24.86,-49.0,-98.0
24.88,-66.0,-132.0
24.9,-72.3,-144.6
24.92,-78.4,-156.8
24.94,-84.6,-169.2
24.96,-56.6,-113.2
24.98,-20.9,-41.8
25.0,12.8,25.6
25.02,38.1,76.2
25.04,48.8,97.6
25.06,36.3,72.6
25.08,25.0,50.0
25.1,15.8,31.6
25.12,37.7,75.4
25.14,59.4,118.8
25.16,63.0,126.0
25.18,37.0,74.0
25.2,21.7,43.4
25.22,4.0,8.0
25.24,2.3,4.6
25.26,-6.2,-12.4
25.28,-28.6,-57.2
25.3,-38.0,-76.0
25.32,-45.7,-91.4
25.34,-50.5,-101.0
25.36,-77.7,-155.4
25.38,-62.8,-125.6
25.4,-18.9,-37.8
25.42,18.9,37.8
25.44,50.9,101.8
25.46,74.4,148.8
25.48,74.9,149.8
25.5,56.2,112.4
25.52,45.5,91.0
25.54,52.5,105.0
25.56,63.5,127.0
25.58,73.1,146.2
25.6,85.1,170.2
25.62,92.7,185.4
25.64,97.5,195.0
25.66,92.9,185.8
25.68,81.4,162.8
25.7,26.4,52.8
25.72,-28.9,-57.8
25.74,-90.1,-180.2
25.76,-136.4,-272.8
25.78,-85.9,-171.8
25.8,-46.8,-93.6
25.82,8.1,16.2
25.84,59.4,118.8
25.86,82.3,164.6
25.88,55.6,111.2
25.9,30.1,60.2
25.92,-1.1,-2.2
25.94,-38.0,-76.0
25.96,-34.7,-69.4
25.98,-2.0,-4.0
26.0,18.0,36.0
26.02,63.3,126.6
26.04,101.3,202.6
26.06,112.2,224.4
26.08,110.7,221.4
26.1,94.0,188.0
26.12,80.5,161.0
26.14,60.8,121.6
26.16,50.8,101.6
26.18,20.6,41.2
26.2,-20.1,-40.2
26.22,-57.2,-114.4
26.24,-102.1,-204.2
26.26,-133.2,-266.4
26.28,-122.5,-245.0
26.3,-120.7,-241.4
26.32,-100.6,-201.2
26.34,-76.2,-152.4
26.36,-54.8,-109.6
26.38,-48.9,-97.8
26.4,-40.5,-81.0
26.42,-29.1,-58.2
26.44,-17.6,-35.2
26.46,-14.1,-28.2
26.48,-9.8,-19.6
26.5,-5.0,-10.0
26.52,1.9,3.8
26.54,8.0,16.0
26.56,3.5,7.0
26.58,-2.9,-5.8
26.6,-6.1,-12.2
26.62,-3.4,-6.8
26.64,-1.3,-2.6
26.66,7.6,15.2
26.68,20.5,41.0
26.7,32.7,65.4
26.72,45.0,90.0
26.74,57.7,115.4
26.76,56.2,112.4
26.78,46.4,92.8
26.8,30.0,60.0
26.82,10.7,21.4
26.84,-0.4,-0.8
26.86,-3.3,-6.6
26.88,-6.9,-13.8
26.9,-10.1,-20.2
26.92,-20.1,-40.2
26.94,-18.8,-37.6
26.96,2.5,5.0
26.98,13.4,26.8
27.0,24.3,48.6
27.02,26.6,53.2
27.04,26.5,53.0
27.06,15.5,31.0
27.08,-1.9,-3.8
27.1,-9.5,-19.0
27.12,-21.6,-43.2
27.14,-16.7,-33.4
27.16,-12.0,-24.0
27.18,-6.4,-12.8
27.2,-12.9,-25.8
27.22,-16.3,-32.6
27.24,-19.3,-38.6
27.26,-24.2,-48.4
27.28,-23.6,-47.2
27.3,-17.5,-35.0
27.32,-12.4,-24.8
27.34,-18.5,-37.0
27.36,-26.5,-53.0
27.38,-32.3,-64.6
27.4,-33.6,-67.2
27.42,-45.4,-90.8
27.44,-43.0,-86.0
27.46,-33.4,-66.8
27.48,-21.3,-42.6
27.5,-6.9,-13.8
27.52,3.0,6.0
27.54,0.3,0.6
27.56,-9.3,-18.6
27.58,-8.9,-17.8
27.6,-15.0,-30.0
27.62,-16.4,-32.8
27.64,-23.8,-47.6
27.66,-32.3,-64.6
27.68,-42.1,-84.2
27.7,-45.7,-91.4
27.72,-39.7,-79.4
27.74,-34.9,-69.8
27.76,-25.8,-51.6
27.78,-17.2,-34.4
27.8,-2.0,-4.0
27.82,15.6,31.2
27.84,28.4,56.8
27.86,36.2,72.4
27.88,35.4,70.8
27.9,26.9,53.8
27.92,10.1,20.2
27.94,-4.5,-9.0
27.96,-12.5,-25.0
27.98,-24.5,-49.0
28.0,-22.9,-45.8
28.02,-12.6,-25.2
28.04,-6.8,-13.6
28.06,1.8,3.6
28.08,9.3,18.6
28.1,20.0,40.0
28.12,28.6,57.2
28.14,36.5,73.0
28.16,31.1,62.2
28.18,18.1,36.2
28.2,2.4,4.8
28.22,-15.6,-31.2
28.24,-31.9,-63.8
28.26,-21.9,-43.8
28.28,-11.8,-23.6
28.3,1.5,3.0
28.32,15.3,30.6
28.34,29.8,59.6
28.36,24.3,48.6
28.38,13.6,27.2
28.4,10.2,20.4
28.42,2.4,4.8
28.44,-1.0,-2.0
28.46,-2.3,-4.6
28.48,-3.6,-7.2
28.5,-4.8,-9.6
28.52,-8.9,-17.8
28.54,-15.5,-31.0
28.56,-14.8,-29.6
28.58,-7.6,-15.2
28.6,0.0,0.0
28.62,-2.0,-4.0
28.64,-14.8,-29.6
28.66,-22.5,-45.0
28.68,-37.4,-74.8
28.7,-36.5,-73.0
28.72,-25.1,-50.2
28.74,-16.4,-32.8
28.76,-1.4,-2.8
28.78,15.3,30.6
28.8,30.2,60.4
28.82,39.3,78.6
28.84,40.6,81.2
28.86,38.5,77.0
28.88,32.9,65.8
28.9,18.3,36.6
28.92,12.5,25.0
28.94,7.0,14.0
28.96,-0.1,-0.2
28.98,-6.8,-13.6
29.0,-13.0,-26.0
29.02,-12.8,-25.6
29.04,-11.5,-23.0
29.06,-10.2,-20.4
29.08,-8.4,-16.8
29.1,-14.1,-28.2
29.12,-20.5,-41.0
29.14,-26.9,-53.8
29.16,-35.0,-70.0
29.18,-35.9,-71.8
29.2,-29.7,-59.4
29.22,-22.7,-45.4
29.24,1.8,3.6
29.26,9.9,19.8
29.28,20.3,40.6
29.3,25.6,51.2
29.32,19.9,39.8
29.34,16.0,32.0
29.36,10.7,21.4
29.38,15.6,31.2
29.4,19.8,39.6
29.42,24.2,48.4
29.44,14.1,28.2
29.46,5.5,11.0
29.48,-6.6,-13.2
29.5,-9.7,-19.4
29.52,-2.6,-5.2
29.54,1.6,3.2
29.56,10.0,20.0
29.58,9.4,18.8
29.6,3.9,7.8
29.62,0.0,0.0
29.64,-6.6,-13.2
29.66,-9.9,-19.8
29.68,-10.9,-21.8
29.7,-11.5,-23.0
29.72,-13.1,-26.2
29.74,-16.8,-33.6
29.76,-19.9,-39.8
29.78,-10.4,-20.8
29.8,-1.0,-2.0
29.82,5.5,11.0
29.84,12.9,25.8
29.86,20.0,40.0
29.88,19.9,39.8
29.9,16.9,33.8
29.92,14.3,28.6
29.94,10.9,21.8
29.96,12.8,25.6
29.98,15.2,30.4
30.0,13.7,27.4
30.02,11.7,23.4
30.04,9.7,19.4
30.06,6.0,12.0
30.08,-2.8,-5.6
30.1,-5.0,-10.0
30.12,-8.4,-16.8
30.14,-17.8,-35.6
30.16,-32.1,-64.2
30.18,-42.0,-84.0
30.2,-51.8,-103.6
30.22,-47.2,-94.4
30.24,-39.4,-78.8
30.26,-29.0,-58.0
30.28,-11.0,-22.0
30.3,5.0,10.0
30.32,13.2,26.4
30.34,15.7,31.4
30.36,17.7,35.4
30.38,19.5,39.0
30.4,25.5,51.0
30.42,33.1,66.2
30.44,32.8,65.6
30.46,25.2,50.4
30.48,17.3,34.6
30.5,4.5,9.0
30.52,-8.5,-17.0
30.54,-19.0,-38.0
30.56,-22.9,-45.8
30.58,-30.4,-60.8
30.6,-27.7,-55.4
30.62,-22.7,-45.4
30.64,-17.4,-34.8
30.66,-12.1,-24.2
30.68,-12.6,-25.2
30.7,-12.9,-25.8
30.72,-8.0,-16.0
30.74,-2.6,-5.2
30.76,3.9,7.8
30.78,6.5,13.0
30.8,5.5,11.0
30.82,5.0,10.0
30.84,6.4,12.8
30.86,12.6,25.2
30.88,17.9,35.8
30.9,24.3,48.6
30.92,30.7,61.4
30.94,29.8,59.6
30.96,25.1,50.2
30.98,21.6,43.2
31.0,16.3,32.6
31.02,19.2,38.4
31.04,23.4,46.8
31.06,28.2,56.4
31.08,30.1,60.2
31.1,19.6,39.2
31.12,10.6,21.2
31.14,-3.9,-7.8
31.16,-16.3,-32.6
31.18,-32.2,-64.4
31.2,-33.5,-67.0
31.22,-21.9,-43.8
31.24,-14.8,-29.6
31.26,-1.0,-2.0
31.28,1.1,2.2
31.3,-5.3,-10.6
31.32,-10.1,-20.2
31.34,-12.6,-25.2
31.36,-14.3,-28.6
31.38,-12.9,-25.8
31.4,-10.4,-20.8
31.42,-7.1,-14.2
31.44,-1.8,-3.6
31.46,3.3,6.6
31.48,8.5,17.0
31.5,15.8,31.6
31.52,23.9,47.8
31.54,31.9,63.8
31.56,34.1,68.2
31.58,31.8,63.6
31.6,21.3,42.6
31.62,7.3,14.6
31.64,0.9,1.8
31.66,-1.5,-3.0
31.68,-4.7,-9.4
31.7,-7.5,-15.0
31.72,-12.1,-24.2
31.74,-15.6,-31.2
31.76,-11.6,-23.2
31.78,-5.6,-11.2
31.8,-0.6,-1.2
31.82,-0.3,-0.6
31.84,-0.3,-0.6
31.86,1.4,2.8
31.88,4.6,9.2
31.9,7.2,14.4
31.92,8.6,17.2
31.94,9.8,19.6
31.96,12.4,24.8
31.98,14.7,29.4
32.0,17.2,34.4
32.02,20.0,40.0
32.04,25.6,51.2
32.06,31.7,63.4
32.08,28.7,57.4
32.1,23.1,46.2
32.12,10.5,21.0
32.14,-0.1,-0.2
32.16,-1.1,-2.2
32.18,-3.6,-7.2
32.2,-5.3,-10.6
32.22,-8.3,-16.6
32.24,-5.2,-10.4
32.26,-0.7,-1.4
32.28,3.7,7.4
32.3,9.6,19.2
32.32,15.5,31.0
32.34,20.5,41.0
32.36,14.3,28.6
32.38,7.3,14.6
32.4,2.1,4.2
32.42,-2.2,-4.4
32.44,-7.0,-14.0
32.46,-10.0,-20.0
32.48,-7.5,-15.0
32.5,-5.4,-10.8
32.52,-2.9,-5.8
32.54,-1.5,-3.0
32.56,0.0,0.0
32.58,-0.1,-0.2
32.6,-0.6,-1.2
32.62,-1.1,-2.2
32.64,-1.0,-2.0
32.66,-0.3,-0.6
32.68,0.1,0.2
32.7,1.6,3.2
32.72,5.3,10.6
32.74,8.6,17.2
32.76,12.6,25.2
32.78,15.4,30.8
32.8,13.1,26.2
32.82,10.2,20.4
32.84,5.6,11.2
32.86,0.6,1.2
32.88,-4.0,-8.0
32.9,-9.8,-19.6
32.92,-9.6,-19.2
32.94,-4.6,-9.2
32.96,-0.7,-1.4
32.98,3.1,6.2
33.0,4.5,9.0
33.02,6.8,13.6
33.04,5.2,10.4
33.06,4.5,9.0
33.08,1.8,3.6
33.1,-0.2,-0.4
33.12,-2.9,-5.8
33.14,-2.8,-5.6
33.16,-1.7,-3.4
33.18,-0.6,-1.2
33.2,-0.5,-1.0
33.22,-1.7,-3.4
33.24,-2.2,-4.4
33.26,-3.6,-7.2
33.28,-3.2,-6.4
33.3,-0.7,-1.4
33.32,1.4,2.8
33.34,4.1,8.2
33.36,6.5,13.0
33.38,6.3,12.6
33.4,5.2,10.4
33.42,0.6,1.2
33.44,-4.5,-9.0
33.46,-7.6,-15.2
33.48,-6.4,-12.8
33.5,-6.5,-13.0
33.52,-10.7,-21.4
33.54,-16.1,-32.2
33.56,-17.4,-34.8
33.58,-11.7,-23.4
33.6,-7.0,-14.0
33.62,-3.6,-7.2
33.64,-2.5,-5.0
33.66,-0.2,-0.4
33.68,0.4,0.8
33.7,3.6,7.2
33.72,8.2,16.4
33.74,11.5,23.0
33.76,7.0,14.0
33.78,3.8,7.6
33.8,-1.0,-2.0
33.82,-2.5,-5.0
33.84,-3.4,-6.8
33.86,-4.1,-8.2
33.88,-4.5,-9.0
33.9,-6.5,-13.0
33.92,-12.0,-24.0
33.94,-11.7,-23.4
33.96,-10.8,-21.6
33.98,-9.8,-19.6
34.0,-8.1,-16.2
34.02,-7.6,-15.2
34.04,-11.0,-22.0
34.06,-13.8,-27.6
34.08,-16.6,-33.2
34.1,-14.4,-28.8
34.12,-13.0,-26.0
34.14,-11.1,-22.2
34.16,-10.8,-21.6
34.18,-9.8,-19.6
34.2,-9.8,-19.6
34.22,-6.3,-12.6
34.24,-0.2,-0.4
34.26,5.4,10.8
34.28,11.0,22.0
34.3,15.2,30.4
34.32,19.7,39.4
34.34,17.0,34.0
34.36,14.0,28.0
34.38,10.3,20.6
34.4,6.4,12.8
34.42,1.0,2.0
34.44,-6.7,-13.4
34.46,-10.5,-21.0
34.48,-12.2,-24.4
34.5,-13.8,-27.6
34.52,-16.6,-33.2
34.54,-21.5,-43.0
34.56,-26.9,-53.8
34.58,-27.4,-54.8
34.6,-21.7,-43.4
34.62,-17.8,-35.6
34.64,-11.6,-23.2
34.66,-6.1,-12.2
34.68,0.0,0.0
34.7,5.4,10.8
34.72,9.9,19.8
34.74,14.4,28.8
34.76,18.7,37.4
34.78,23.2,46.4
34.8,26.2,52.4
34.82,25.5,51.0
34.84,22.7,45.4
34.86,17.1,34.2
34.88,12.7,25.4
34.9,5.4,10.8
34.92,-4.7,-9.4
34.94,-14.9,-29.8
34.96,-21.0,-42.0
34.98,-25.4,-50.8
35.0,-25.2,-50.4
35.02,-24.5,-49.0
35.04,-22.6,-45.2
35.06,-17.9,-35.8
35.08,-13.6,-27.2
35.1,-8.2,-16.4
35.12,-1.4,-2.8
35.14,4.4,8.8
35.16,8.9,17.8
35.18,9.7,19.4
35.2,10.0,20.0
35.22,10.0,20.0
35.24,10.4,20.8
35.26,13.6,27.2
35.28,12.1,24.2
35.3,10.0,20.0
35.32,7.2,14.4
35.34,1.9,3.8
35.36,-2.8,-5.6
35.38,-8.3,-16.6
35.4,-13.1,-26.2
35.42,-19.0,-38.0
35.44,-19.4,-38.8
35.46,-13.9,-27.8
35.48,-10.0,-20.0
35.5,-4.4,-8.8
35.52,-4.4,-8.8
35.54,-4.0,-8.0
35.56,-4.5,-9.0
35.58,-4.9,-9.8
35.6,-3.9,-7.8
35.62,-2.1,-4.2
35.64,-2.2,-4.4
35.66,-1.6,-3.2
35.68,-1.6,-3.2
35.7,-1.2,-2.4
35.72,-1.2,-2.4
35.74,2.8,5.6
35.76,6.8,13.6
35.78,11.5,23.0
35.8,9.6,19.2
35.82,5.6,11.2
35.84,1.7,3.4
35.86,-3.1,-6.2
35.88,-7.8,-15.6
35.9,-9.2,-18.4
35.92,-9.2,-18.4
35.94,-9.5,-19.0
35.96,-9.2,-18.4
35.98,-8.6,-17.2
36.0,-5.2,-10.4
36.02,-2.2,-4.4
36.04,1.4,2.8
36.06,3.8,7.6
36.08,3.4,6.8
36.1,3.4,6.8
36.12,2.9,5.8
36.14,4.0,8.0
36.16,5.4,10.8
36.18,6.7,13.4
36.2,8.5,17.0
36.22,8.7,17.4
36.24,7.7,15.4
36.26,7.0,14.0
36.28,6.1,12.2
36.3,7.5,15.0
36.32,8.7,17.4
36.34,10.2,20.4
36.36,11.1,22.2
36.38,9.0,18.0
36.4,7.5,15.0
36.42,5.3,10.6
36.44,6.2,12.4
36.46,7.9,15.8
36.48,9.7,19.4
36.5,11.8,23.6
36.52,13.5,27.0
36.54,10.5,21.0
36.56,7.7,15.4
36.58,4.4,8.8
36.6,1.2,2.4
36.62,-2.1,-4.2
36.64,-4.2,-8.4
36.66,-6.8,-13.6
36.68,-8.7,-17.4
36.7,-12.0,-24.0
36.72,-15.9,-31.8
36.74,-19.8,-39.6
36.76,-23.3,-46.6
36.78,-25.8,-51.6
36.8,-27.0,-54.0
36.82,-27.8,-55.6
36.84,-28.7,-57.4
36.86,-27.8,-55.6
36.88,-27.0,-54.0
36.9,-25.8,-51.6
36.92,-25.1,-50.2
36.94,-21.9,-43.8
36.96,-17.3,-34.6
36.98,-12.9,-25.8
37.0,-10.9,-21.8
37.02,-10.5,-21.0
37.04,-9.5,-19.0
37.06,-9.1,-18.2
37.08,-7.2,-14.4
37.1,-5.9,-11.8
37.12,-4.0,-8.0
37.14,-2.3,-4.6
37.16,1.8,3.6
37.18,3.5,7.0
37.2,4.2,8.4
37.22,4.8,9.6
37.24,4.3,8.6
37.26,4.3,8.6
37.28,3.8,7.6
37.3,3.6,7.2
37.32,3.2,6.4
37.34,4.7,9.4
37.36,6.3,12.6
37.38,8.5,17.0
37.4,11.0,22.0
37.42,13.4,26.8
37.44,16.0,32.0
37.46,18.1,36.2
37.48,17.3,34.6
37.5,16.8,33.6
37.52,15.9,31.8
37.54,14.7,29.4
37.56,10.8,21.6
37.58,6.8,13.6
37.6,3.2,6.4
37.62,0.9,1.8
37.64,1.9,3.8
37.66,2.8,5.6
37.68,4.0,8.0
37.7,5.4,10.8
37.72,6.9,13.8
37.74,9.5,19.0
37.76,11.7,23.4
37.78,14.3,28.6
37.8,14.3,28.6
37.82,12.5,25.0
37.84,12.2,24.4
37.86,12.4,24.8
37.88,12.6,25.2
37.9,13.0,26.0
37.92,13.3,26.6
37.94,10.6,21.2
37.96,7.9,15.8
37.98,4.6,9.2
38.0,2.0,4.0
38.02,0.5,1.0
38.04,-1.1,-2.2
38.06,-2.5,-5.0
38.08,-1.1,-2.2
38.1,1.8,3.6
38.12,4.3,8.6
38.14,7.6,15.2
38.16,10.3,20.6
38.18,13.3,26.6
38.2,10.1,20.2
38.22,6.2,12.4
38.24,1.8,3.6
38.26,-2.7,-5.4
38.28,-8.0,-16.0
38.3,-8.9,-17.8
38.32,-5.4,-10.8
38.34,-3.0,-6.0
38.36,0.6,1.2
38.38,1.2,2.4
38.4,2.2,4.4
38.42,2.7,5.4
38.44,3.2,6.4
38.46,4.8,9.6
38.48,6.9,13.8
38.5,8.9,17.8
38.52,11.2,22.4
38.54,13.3,26.6
38.56,14.0,28.0
38.58,13.7,27.4
38.6,14.0,28.0
38.62,13.5,27.0
38.64,13.9,27.8
